token_id,condition_id,outcome,question,market_slug,event_title,timestamp,datetime,price,active,closed,volume,liquidity
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761771617,2025-10-29T21:00:17,0.8805,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761775217,2025-10-29T22:00:17,0.89,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761778818,2025-10-29T23:00:18,0.892,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761782418,2025-10-30T00:00:18,0.894,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761786015,2025-10-30T01:00:15,0.8855,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761789616,2025-10-30T02:00:16,0.8965,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761793219,2025-10-30T03:00:19,0.908,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761796818,2025-10-30T04:00:18,0.9075,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761800419,2025-10-30T05:00:19,0.9095,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761804020,2025-10-30T06:00:20,0.9095,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761807618,2025-10-30T07:00:18,0.909,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761811218,2025-10-30T08:00:18,0.9235,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761814820,2025-10-30T09:00:20,0.9245,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761818415,2025-10-30T10:00:15,0.9235,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761822019,2025-10-30T11:00:19,0.9295,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761825620,2025-10-30T12:00:20,0.9325,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761829218,2025-10-30T13:00:18,0.9325,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761832819,2025-10-30T14:00:19,0.9405,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761836419,2025-10-30T15:00:19,0.9385,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761840018,2025-10-30T16:00:18,0.9455,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761843620,2025-10-30T17:00:20,0.9405,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761847219,2025-10-30T18:00:19,0.9415,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761850819,2025-10-30T19:00:19,0.9425,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761854418,2025-10-30T20:00:18,0.9445,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761858021,2025-10-30T21:00:21,0.9455,True,True,143254859.334333,0
